summary_id,protected_class,score_type,score
71,black_male,BERT_Recall,0.7166418433189392
71,black_male,BERT_F1,0.7414542436599731
72,black_male,ROUGE_1_F1,0.5190839694656488
72,black_male,ROUGE_2_F1,0.2790697674418604
72,black_male,ROUGE_L_F1,0.45801526717557256
72,black_male,BERT_Precision,0.7530001401901245
72,black_male,BERT_Recall,0.7562590837478638
72,black_male,BERT_F1,0.7546260952949524
73,black_male,ROUGE_1_F1,0.5108695652173914
73,black_male,ROUGE_2_F1,0.18681318681318682
73,black_male,ROUGE_L_F1,0.32608695652173914
73,black_male,BERT_Precision,0.7461080551147461
73,black_male,BERT_Recall,0.7370388507843018
73,black_male,BERT_F1,0.7415456771850586
74,black_male,ROUGE_1_F1,0.548076923076923
74,black_male,ROUGE_2_F1,0.27184466019417475
74,black_male,ROUGE_L_F1,0.375
74,black_male,BERT_Precision,0.7974755167961121
74,black_male,BERT_Recall,0.7695191502571106
74,black_male,BERT_F1,0.7832479476928711
75,black_male,ROUGE_1_F1,0.6242038216560509
75,black_male,ROUGE_2_F1,0.4387096774193549
75,black_male,ROUGE_L_F1,0.4840764331210191
75,black_male,BERT_Precision,0.8072075247764587
75,black_male,BERT_Recall,0.8135542869567871
75,black_male,BERT_F1,0.8103684782981873
76,black_male,ROUGE_1_F1,0.4430379746835443
76,black_male,ROUGE_2_F1,0.17948717948717952
76,black_male,ROUGE_L_F1,0.31645569620253167
76,black_male,BERT_Precision,0.7199836373329163
76,black_male,BERT_Recall,0.7230747938156128
76,black_male,BERT_F1,0.7215259075164795
77,black_male,ROUGE_1_F1,0.6583850931677019
77,black_male,ROUGE_2_F1,0.46540880503144655
77,black_male,ROUGE_L_F1,0.5217391304347826
77,black_male,BERT_Precision,0.795792281627655
77,black_male,BERT_Recall,0.7806858420372009
77,black_male,BERT_F1,0.7881666421890259
78,black_male,ROUGE_1_F1,0.5454545454545455
78,black_male,ROUGE_2_F1,0.20858895705521474
78,black_male,ROUGE_L_F1,0.3272727272727273
78,black_male,BERT_Precision,0.7061089873313904
78,black_male,BERT_Recall,0.6972208619117737
78,black_male,BERT_F1,0.701636791229248
79,black_male,ROUGE_1_F1,0.4615384615384615
79,black_male,ROUGE_2_F1,0.2155688622754491
79,black_male,ROUGE_L_F1,0.3076923076923077
79,black_male,BERT_Precision,0.7240947484970093
79,black_male,BERT_Recall,0.6738654375076294
79,black_male,BERT_F1,0.6980777382850647
80,black_male,ROUGE_1_F1,0.5202312138728323
80,black_male,ROUGE_2_F1,0.16374269005847955
80,black_male,ROUGE_L_F1,0.3352601156069364
80,black_male,BERT_Precision,0.7370518445968628
80,black_male,BERT_Recall,0.7457357048988342
80,black_male,BERT_F1,0.7413683533668518
81,black_male,ROUGE_1_F1,0.4967320261437909
81,black_male,ROUGE_2_F1,0.18543046357615894
81,black_male,ROUGE_L_F1,0.32679738562091504
81,black_male,BERT_Precision,0.7638533711433411
81,black_male,BERT_Recall,0.7540621161460876
81,black_male,BERT_F1,0.7589261531829834
82,black_male,ROUGE_1_F1,0.5357142857142857
82,black_male,ROUGE_2_F1,0.2289156626506024
82,black_male,ROUGE_L_F1,0.35714285714285715
82,black_male,BERT_Precision,0.754780113697052
82,black_male,BERT_Recall,0.7586926221847534
82,black_male,BERT_F1,0.7567312717437744
83,black_male,ROUGE_1_F1,0.43749999999999994
83,black_male,ROUGE_2_F1,0.16455696202531644
83,black_male,ROUGE_L_F1,0.22499999999999998
83,black_male,BERT_Precision,0.6867016553878784
83,black_male,BERT_Recall,0.7335512638092041
83,black_male,BERT_F1,0.7093538045883179
84,black_male,ROUGE_1_F1,0.44285714285714284
84,black_male,ROUGE_2_F1,0.10144927536231886
84,black_male,ROUGE_L_F1,0.2714285714285714
84,black_male,BERT_Precision,0.6832295060157776
84,black_male,BERT_Recall,0.7061429023742676
84,black_male,BERT_F1,0.694497287273407
85,black_male,ROUGE_1_F1,0.6
85,black_male,ROUGE_2_F1,0.2972972972972973
85,black_male,ROUGE_L_F1,0.45333333333333337
85,black_male,BERT_Precision,0.7866033911705017
85,black_male,BERT_Recall,0.7942665219306946
85,black_male,BERT_F1,0.7904163599014282
86,black_male,ROUGE_1_F1,0.48366013071895425
86,black_male,ROUGE_2_F1,0.18543046357615892
86,black_male,ROUGE_L_F1,0.18300653594771243
86,black_male,BERT_Precision,0.7193076610565186
86,black_male,BERT_Recall,0.6871728301048279
86,black_male,BERT_F1,0.7028731107711792
87,black_male,ROUGE_1_F1,0.5465116279069767
87,black_male,ROUGE_2_F1,0.30588235294117644
87,black_male,ROUGE_L_F1,0.45348837209302323
87,black_male,BERT_Precision,0.8019440174102783
87,black_male,BERT_Recall,0.7835574150085449
87,black_male,BERT_F1,0.7926440834999084
88,black_male,ROUGE_1_F1,0.608695652173913
88,black_male,ROUGE_2_F1,0.411764705882353
88,black_male,ROUGE_L_F1,0.5072463768115941
88,black_male,BERT_Precision,0.7524773478507996
88,black_male,BERT_Recall,0.743954598903656
88,black_male,BERT_F1,0.7481917142868042
89,black_male,ROUGE_1_F1,0.5443786982248521
89,black_male,ROUGE_2_F1,0.33532934131736525
89,black_male,ROUGE_L_F1,0.36686390532544383
89,black_male,BERT_Precision,0.7945695519447327
89,black_male,BERT_Recall,0.7522095441818237
89,black_male,BERT_F1,0.7728094458580017
90,black_male,ROUGE_1_F1,0.5
90,black_male,ROUGE_2_F1,0.25925925925925924
90,black_male,ROUGE_L_F1,0.4146341463414634
90,black_male,BERT_Precision,0.8001180291175842
90,black_male,BERT_Recall,0.7549033761024475
90,black_male,BERT_F1,0.7768533229827881
91,black_male,ROUGE_1_F1,0.4277456647398844
91,black_male,ROUGE_2_F1,0.08187134502923976
91,black_male,ROUGE_L_F1,0.15028901734104044
91,black_male,BERT_Precision,0.6882596611976624
91,black_male,BERT_Recall,0.6775771379470825
91,black_male,BERT_F1,0.6828765869140625
92,black_male,ROUGE_1_F1,0.5698324022346368
92,black_male,ROUGE_2_F1,0.21468926553672316
92,black_male,ROUGE_L_F1,0.2905027932960894
92,black_male,BERT_Precision,0.7460623383522034
92,black_male,BERT_Recall,0.7360582947731018
92,black_male,BERT_F1,0.7410265803337097
93,black_male,ROUGE_1_F1,0.4459459459459459
93,black_male,ROUGE_2_F1,0.2054794520547945
93,black_male,ROUGE_L_F1,0.32432432432432434
93,black_male,BERT_Precision,0.7364740967750549
93,black_male,BERT_Recall,0.719841480255127
93,black_male,BERT_F1,0.7280628681182861
94,black_male,ROUGE_1_F1,0.3973509933774834
94,black_male,ROUGE_2_F1,0.1476510067114094
94,black_male,ROUGE_L_F1,0.2516556291390728
94,black_male,BERT_Precision,0.6432908773422241
94,black_male,BERT_Recall,0.6803447604179382
94,black_male,BERT_F1,0.6612992286682129
95,black_male,ROUGE_1_F1,0.5798816568047338
95,black_male,ROUGE_2_F1,0.33532934131736525
95,black_male,ROUGE_L_F1,0.43786982248520706
95,black_male,BERT_Precision,0.7798565626144409
95,black_male,BERT_Recall,0.7701939940452576
95,black_male,BERT_F1,0.7749952077865601
96,black_male,ROUGE_1_F1,0.5945945945945946
96,black_male,ROUGE_2_F1,0.3698630136986301
96,black_male,ROUGE_L_F1,0.45945945945945943
96,black_male,BERT_Precision,0.8084118962287903
96,black_male,BERT_Recall,0.7759365439414978
96,black_male,BERT_F1,0.791841447353363
97,black_male,ROUGE_1_F1,0.6333333333333334
97,black_male,ROUGE_2_F1,0.4157303370786516
97,black_male,ROUGE_L_F1,0.5
97,black_male,BERT_Precision,0.7912129759788513
97,black_male,BERT_Recall,0.7719200849533081
97,black_male,BERT_F1,0.7814474701881409
98,black_male,ROUGE_1_F1,0.4880952380952381
98,black_male,ROUGE_2_F1,0.22891566265060243
98,black_male,ROUGE_L_F1,0.34523809523809523
98,black_male,BERT_Precision,0.7340989112854004
98,black_male,BERT_Recall,0.7799780964851379
98,black_male,BERT_F1,0.756343424320221
99,black_male,ROUGE_1_F1,0.5866666666666667
99,black_male,ROUGE_2_F1,0.2702702702702703
99,black_male,ROUGE_L_F1,0.41333333333333333
99,black_male,BERT_Precision,0.7682390213012695
99,black_male,BERT_Recall,0.7577076554298401
99,black_male,BERT_F1,0.7629370093345642
100,black_male,ROUGE_1_F1,0.5061728395061728
100,black_male,ROUGE_2_F1,0.15
100,black_male,ROUGE_L_F1,0.2962962962962963
100,black_male,BERT_Precision,0.7223643064498901
100,black_male,BERT_Recall,0.691165566444397
100,black_male,BERT_F1,0.7064206004142761
101,black_male,ROUGE_1_F1,0.6153846153846154
101,black_male,ROUGE_2_F1,0.29015544041450775
101,black_male,ROUGE_L_F1,0.4205128205128206
101,black_male,BERT_Precision,0.781918466091156
101,black_male,BERT_Recall,0.8047646284103394
101,black_male,BERT_F1,0.79317706823349
102,black_male,ROUGE_1_F1,0.5056179775280899
102,black_male,ROUGE_2_F1,0.26136363636363635
102,black_male,ROUGE_L_F1,0.3707865168539326
102,black_male,BERT_Precision,0.7750662565231323
102,black_male,BERT_Recall,0.743462324142456
102,black_male,BERT_F1,0.7589353919029236
103,black_male,ROUGE_1_F1,0.45333333333333337
103,black_male,ROUGE_2_F1,0.13513513513513514
103,black_male,ROUGE_L_F1,0.25333333333333335
103,black_male,BERT_Precision,0.706103503704071
103,black_male,BERT_Recall,0.6946429014205933
103,black_male,BERT_F1,0.7003263235092163
104,black_male,ROUGE_1_F1,0.6099290780141844
104,black_male,ROUGE_2_F1,0.34532374100719426
104,black_male,ROUGE_L_F1,0.43971631205673756
104,black_male,BERT_Precision,0.7816211581230164
104,black_male,BERT_Recall,0.7643160820007324
104,black_male,BERT_F1,0.772871732711792
105,black_male,ROUGE_1_F1,0.47619047619047616
105,black_male,ROUGE_2_F1,0.1103448275862069
105,black_male,ROUGE_L_F1,0.27210884353741494
105,black_male,BERT_Precision,0.719027578830719
105,black_male,BERT_Recall,0.7101424932479858
105,black_male,BERT_F1,0.7145573496818542
106,black_male,ROUGE_1_F1,0.6229508196721312
106,black_male,ROUGE_2_F1,0.4309392265193371
106,black_male,ROUGE_L_F1,0.5901639344262296
106,black_male,BERT_Precision,0.8594235777854919
106,black_male,BERT_Recall,0.8427512645721436
106,black_male,BERT_F1,0.8510057330131531
107,black_male,ROUGE_1_F1,0.5656565656565656
107,black_male,ROUGE_2_F1,0.2755102040816327
107,black_male,ROUGE_L_F1,0.38383838383838387
107,black_male,BERT_Precision,0.7370597720146179
107,black_male,BERT_Recall,0.7428129315376282
107,black_male,BERT_F1,0.7399251461029053
108,black_male,ROUGE_1_F1,0.6134969325153375
108,black_male,ROUGE_2_F1,0.3850931677018633
108,black_male,ROUGE_L_F1,0.46625766871165647
108,black_male,BERT_Precision,0.8347719311714172
108,black_male,BERT_Recall,0.7881408929824829
108,black_male,BERT_F1,0.8107864856719971
109,black_male,ROUGE_1_F1,0.5942857142857143
109,black_male,ROUGE_2_F1,0.28901734104046245
109,black_male,ROUGE_L_F1,0.44571428571428573
109,black_male,BERT_Precision,0.7845951318740845
109,black_male,BERT_Recall,0.7909841537475586
109,black_male,BERT_F1,0.7877767086029053
110,black_male,ROUGE_1_F1,0.543046357615894
110,black_male,ROUGE_2_F1,0.22818791946308725
110,black_male,ROUGE_L_F1,0.33112582781456956
110,black_male,BERT_Precision,0.7166330814361572
110,black_male,BERT_Recall,0.7326815128326416
110,black_male,BERT_F1,0.7245684266090393
111,black_male,ROUGE_1_F1,0.4431818181818182
111,black_male,ROUGE_2_F1,0.08045977011494253
111,black_male,ROUGE_L_F1,0.21590909090909094
111,black_male,BERT_Precision,0.6977183222770691
111,black_male,BERT_Recall,0.743532657623291
111,black_male,BERT_F1,0.7198972702026367
112,black_male,ROUGE_1_F1,0.6285714285714286
112,black_male,ROUGE_2_F1,0.34782608695652173
112,black_male,ROUGE_L_F1,0.4142857142857143
112,black_male,BERT_Precision,0.7947835922241211
112,black_male,BERT_Recall,0.7740274667739868
112,black_male,BERT_F1,0.7842682003974915
113,black_male,ROUGE_1_F1,0.6586826347305389
113,black_male,ROUGE_2_F1,0.4848484848484848
113,black_male,ROUGE_L_F1,0.6107784431137726
113,black_male,BERT_Precision,0.7951923608779907
113,black_male,BERT_Recall,0.8208925127983093
113,black_male,BERT_F1,0.8078381419181824
114,black_male,ROUGE_1_F1,0.564102564102564
114,black_male,ROUGE_2_F1,0.22077922077922074
114,black_male,ROUGE_L_F1,0.41025641025641024
114,black_male,BERT_Precision,0.7637836933135986
114,black_male,BERT_Recall,0.7773524522781372
114,black_male,BERT_F1,0.770508348941803
115,black_male,ROUGE_1_F1,0.6540284360189573
115,black_male,ROUGE_2_F1,0.4593301435406698
115,black_male,ROUGE_L_F1,0.5118483412322274
115,black_male,BERT_Precision,0.799553394317627
115,black_male,BERT_Recall,0.8441150188446045
115,black_male,BERT_F1,0.8212301135063171
116,black_male,ROUGE_1_F1,0.5365853658536586
116,black_male,ROUGE_2_F1,0.345679012345679
116,black_male,ROUGE_L_F1,0.5
116,black_male,BERT_Precision,0.7665454745292664
116,black_male,BERT_Recall,0.8008438944816589
116,black_male,BERT_F1,0.7833194136619568
117,black_male,ROUGE_1_F1,0.5454545454545455
117,black_male,ROUGE_2_F1,0.2631578947368421
117,black_male,ROUGE_L_F1,0.40259740259740256
117,black_male,BERT_Precision,0.7845122814178467
117,black_male,BERT_Recall,0.7903416752815247
117,black_male,BERT_F1,0.7874162197113037
118,black_male,ROUGE_1_F1,0.43564356435643564
118,black_male,ROUGE_2_F1,0.24
118,black_male,ROUGE_L_F1,0.27722772277227725
118,black_male,BERT_Precision,0.7336764335632324
118,black_male,BERT_Recall,0.713215708732605
118,black_male,BERT_F1,0.723301351070404
119,black_male,ROUGE_1_F1,0.6477272727272727
119,black_male,ROUGE_2_F1,0.4367816091954023
119,black_male,ROUGE_L_F1,0.5
119,black_male,BERT_Precision,0.8180739879608154
119,black_male,BERT_Recall,0.8196483850479126
119,black_male,BERT_F1,0.8188604116439819
120,black_male,ROUGE_1_F1,0.3439490445859873
120,black_male,ROUGE_2_F1,0.0903225806451613
120,black_male,ROUGE_L_F1,0.22929936305732482
120,black_male,BERT_Precision,0.712588369846344
120,black_male,BERT_Recall,0.7058078646659851
120,black_male,BERT_F1,0.7091819047927856
121,black_male,ROUGE_1_F1,0.6530612244897959
121,black_male,ROUGE_2_F1,0.45517241379310347
121,black_male,ROUGE_L_F1,0.5986394557823129
121,black_male,BERT_Precision,0.8344533443450928
121,black_male,BERT_Recall,0.8718776702880859
121,black_male,BERT_F1,0.852755069732666
122,black_male,ROUGE_1_F1,0.573170731707317
122,black_male,ROUGE_2_F1,0.2716049382716049
122,black_male,ROUGE_L_F1,0.34146341463414637
122,black_male,BERT_Precision,0.7305539846420288
122,black_male,BERT_Recall,0.741439700126648
122,black_male,BERT_F1,0.735956609249115
123,black_male,ROUGE_1_F1,0.5119047619047619
123,black_male,ROUGE_2_F1,0.20481927710843376
123,black_male,ROUGE_L_F1,0.32142857142857145
123,black_male,BERT_Precision,0.7556750774383545
123,black_male,BERT_Recall,0.7462526559829712
123,black_male,BERT_F1,0.750934362411499
124,black_male,ROUGE_1_F1,0.652482269503546
124,black_male,ROUGE_2_F1,0.4028776978417266
124,black_male,ROUGE_L_F1,0.5815602836879432
124,black_male,BERT_Precision,0.852846086025238
124,black_male,BERT_Recall,0.788446843624115
124,black_male,BERT_F1,0.8193830251693726
125,black_male,ROUGE_1_F1,0.6211180124223602
125,black_male,ROUGE_2_F1,0.38993710691823896
125,black_male,ROUGE_L_F1,0.4720496894409938
125,black_male,BERT_Precision,0.7994031310081482
125,black_male,BERT_Recall,0.7888033390045166
125,black_male,BERT_F1,0.7940678000450134
126,black_male,ROUGE_1_F1,0.4755244755244755
126,black_male,ROUGE_2_F1,0.14184397163120568
126,black_male,ROUGE_L_F1,0.2937062937062937
126,black_male,BERT_Precision,0.7310044169425964
126,black_male,BERT_Recall,0.6989094018936157
126,black_male,BERT_F1,0.7145967483520508
127,black_male,ROUGE_1_F1,0.5666666666666668
127,black_male,ROUGE_2_F1,0.30337078651685395
127,black_male,ROUGE_L_F1,0.47777777777777775
127,black_male,BERT_Precision,0.7415392398834229
127,black_male,BERT_Recall,0.7979793548583984
127,black_male,BERT_F1,0.7687246799468994
128,black_male,ROUGE_1_F1,0.5376344086021506
128,black_male,ROUGE_2_F1,0.23913043478260868
128,black_male,ROUGE_L_F1,0.24731182795698925
128,black_male,BERT_Precision,0.750042200088501
128,black_male,BERT_Recall,0.7041223049163818
128,black_male,BERT_F1,0.7263572812080383
129,black_male,ROUGE_1_F1,0.6011560693641618
129,black_male,ROUGE_2_F1,0.304093567251462
129,black_male,ROUGE_L_F1,0.3930635838150289
129,black_male,BERT_Precision,0.756898045539856
129,black_male,BERT_Recall,0.8072602152824402
129,black_male,BERT_F1,0.7812683582305908
130,black_male,ROUGE_1_F1,0.6265060240963856
130,black_male,ROUGE_2_F1,0.43902439024390244
130,black_male,ROUGE_L_F1,0.5542168674698795
130,black_male,BERT_Precision,0.8116738796234131
130,black_male,BERT_Recall,0.7867904305458069
130,black_male,BERT_F1,0.7990384697914124
131,black_male,ROUGE_1_F1,0.5
131,black_male,ROUGE_2_F1,0.21052631578947367
131,black_male,ROUGE_L_F1,0.2604166666666667
131,black_male,BERT_Precision,0.7556589841842651
131,black_male,BERT_Recall,0.7533578872680664
131,black_male,BERT_F1,0.7545066475868225
132,black_male,ROUGE_1_F1,0.7241379310344829
132,black_male,ROUGE_2_F1,0.4418604651162791
132,black_male,ROUGE_L_F1,0.31034482758620696
132,black_male,BERT_Precision,0.8023208975791931
132,black_male,BERT_Recall,0.7890352010726929
132,black_male,BERT_F1,0.7956226468086243
133,black_male,ROUGE_1_F1,0.6519337016574587
133,black_male,ROUGE_2_F1,0.22346368715083798
133,black_male,ROUGE_L_F1,0.3535911602209945
133,black_male,BERT_Precision,0.7646855115890503
133,black_male,BERT_Recall,0.8065769076347351
133,black_male,BERT_F1,0.7850728034973145
134,black_male,ROUGE_1_F1,0.5783132530120482
134,black_male,ROUGE_2_F1,0.28048780487804875
134,black_male,ROUGE_L_F1,0.4216867469879518
134,black_male,BERT_Precision,0.7890499234199524
134,black_male,BERT_Recall,0.7581824660301208
134,black_male,BERT_F1,0.7733083367347717
135,black_male,ROUGE_1_F1,0.548780487804878
135,black_male,ROUGE_2_F1,0.1851851851851852
135,black_male,ROUGE_L_F1,0.2682926829268293
135,black_male,BERT_Precision,0.7152057886123657
135,black_male,BERT_Recall,0.7434243559837341
135,black_male,BERT_F1,0.729042112827301
136,black_male,ROUGE_1_F1,0.5625
136,black_male,ROUGE_2_F1,0.3924050632911392
136,black_male,ROUGE_L_F1,0.4375
136,black_male,BERT_Precision,0.7546378970146179
136,black_male,BERT_Recall,0.7474757432937622
136,black_male,BERT_F1,0.7510397434234619
137,black_male,ROUGE_1_F1,0.567741935483871
137,black_male,ROUGE_2_F1,0.27450980392156865
137,black_male,ROUGE_L_F1,0.4
137,black_male,BERT_Precision,0.7833850383758545
137,black_male,BERT_Recall,0.7605535984039307
137,black_male,BERT_F1,0.7718005180358887
138,black_male,ROUGE_1_F1,0.5595238095238095
138,black_male,ROUGE_2_F1,0.27710843373493976
138,black_male,ROUGE_L_F1,0.40476190476190477
138,black_male,BERT_Precision,0.7684171199798584
138,black_male,BERT_Recall,0.7707849144935608
138,black_male,BERT_F1,0.769599199295044
139,black_male,ROUGE_1_F1,0.5575757575757576
139,black_male,ROUGE_2_F1,0.2576687116564417
139,black_male,ROUGE_L_F1,0.36363636363636365
139,black_male,BERT_Precision,0.7613208293914795
139,black_male,BERT_Recall,0.7630534768104553
139,black_male,BERT_F1,0.7621861696243286
140,black_male,ROUGE_1_F1,0.5033112582781456
140,black_male,ROUGE_2_F1,0.26845637583892623
140,black_male,ROUGE_L_F1,0.3973509933774835
140,black_male,BERT_Precision,0.807357907295227
140,black_male,BERT_Recall,0.7848901152610779
140,black_male,BERT_F1,0.7959655523300171
141,black_male,ROUGE_1_F1,0.5031446540880503
141,black_male,ROUGE_2_F1,0.16560509554140126
141,black_male,ROUGE_L_F1,0.3018867924528302
141,black_male,BERT_Precision,0.736066460609436
141,black_male,BERT_Recall,0.6982077956199646
141,black_male,BERT_F1,0.7166374921798706
142,black_male,ROUGE_1_F1,0.4861111111111111
142,black_male,ROUGE_2_F1,0.2676056338028169
142,black_male,ROUGE_L_F1,0.3888888888888889
142,black_male,BERT_Precision,0.7748297452926636
142,black_male,BERT_Recall,0.7445838451385498
142,black_male,BERT_F1,0.7594057321548462
143,black_male,ROUGE_1_F1,0.48936170212765956
143,black_male,ROUGE_2_F1,0.16129032258064518
143,black_male,ROUGE_L_F1,0.23404255319148937
143,black_male,BERT_Precision,0.735966682434082
143,black_male,BERT_Recall,0.7122737169265747
143,black_male,BERT_F1,0.7239264249801636
144,black_male,ROUGE_1_F1,0.44303797468354433
144,black_male,ROUGE_2_F1,0.1282051282051282
144,black_male,ROUGE_L_F1,0.26582278481012656
144,black_male,BERT_Precision,0.6950792074203491
144,black_male,BERT_Recall,0.7146582007408142
144,black_male,BERT_F1,0.7047327756881714
145,black_male,ROUGE_1_F1,0.4455958549222799
145,black_male,ROUGE_2_F1,0.15706806282722513
145,black_male,ROUGE_L_F1,0.2901554404145078
145,black_male,BERT_Precision,0.7453858852386475
145,black_male,BERT_Recall,0.7070972919464111
145,black_male,BERT_F1,0.7257369160652161
146,black_male,ROUGE_1_F1,0.3375
146,black_male,ROUGE_2_F1,0.11392405063291139
146,black_male,ROUGE_L_F1,0.23750000000000002
146,black_male,BERT_Precision,0.6366329193115234
146,black_male,BERT_Recall,0.6496638655662537
146,black_male,BERT_F1,0.6430823802947998
147,black_male,ROUGE_1_F1,0.4615384615384615
147,black_male,ROUGE_2_F1,0.15602836879432622
147,black_male,ROUGE_L_F1,0.3496503496503497
147,black_male,BERT_Precision,0.772580623626709
147,black_male,BERT_Recall,0.7557233572006226
147,black_male,BERT_F1,0.7640590667724609
148,black_male,ROUGE_1_F1,0.5084745762711864
148,black_male,ROUGE_2_F1,0.27428571428571424
148,black_male,ROUGE_L_F1,0.3728813559322034
148,black_male,BERT_Precision,0.7578146457672119
148,black_male,BERT_Recall,0.7530708909034729
148,black_male,BERT_F1,0.7554353475570679
149,black_male,ROUGE_1_F1,0.47904191616766467
149,black_male,ROUGE_2_F1,0.2424242424242424
149,black_male,ROUGE_L_F1,0.3592814371257485
149,black_male,BERT_Precision,0.7201748490333557
149,black_male,BERT_Recall,0.7180094718933105
149,black_male,BERT_F1,0.7190905213356018
150,black_male,ROUGE_1_F1,0.5476190476190476
150,black_male,ROUGE_2_F1,0.3253012048192771
150,black_male,ROUGE_L_F1,0.40476190476190477
150,black_male,BERT_Precision,0.7835723757743835
150,black_male,BERT_Recall,0.7392572164535522
150,black_male,BERT_F1,0.7607700228691101
151,black_male,ROUGE_1_F1,0.4713375796178344
151,black_male,ROUGE_2_F1,0.2193548387096774
151,black_male,ROUGE_L_F1,0.28025477707006374
151,black_male,BERT_Precision,0.742079496383667
151,black_male,BERT_Recall,0.691522479057312
151,black_male,BERT_F1,0.715909481048584
152,black_male,ROUGE_1_F1,0.4659090909090909
152,black_male,ROUGE_2_F1,0.19540229885057475
152,black_male,ROUGE_L_F1,0.3409090909090909
152,black_male,BERT_Precision,0.7576289176940918
152,black_male,BERT_Recall,0.7459691166877747
152,black_male,BERT_F1,0.7517538666725159
153,black_male,ROUGE_1_F1,0.5751633986928105
153,black_male,ROUGE_2_F1,0.4370860927152318
153,black_male,ROUGE_L_F1,0.5098039215686274
153,black_male,BERT_Precision,0.7920137643814087
153,black_male,BERT_Recall,0.8336899280548096
153,black_male,BERT_F1,0.8123176097869873
154,black_male,ROUGE_1_F1,0.6502463054187192
154,black_male,ROUGE_2_F1,0.36815920398009955
154,black_male,ROUGE_L_F1,0.5123152709359606
154,black_male,BERT_Precision,0.8128491044044495
154,black_male,BERT_Recall,0.8121497631072998
154,black_male,BERT_F1,0.8124993443489075
155,black_male,ROUGE_1_F1,0.6524064171122994
155,black_male,ROUGE_2_F1,0.42162162162162165
155,black_male,ROUGE_L_F1,0.5240641711229946
155,black_male,BERT_Precision,0.7970209717750549
155,black_male,BERT_Recall,0.7846869230270386
155,black_male,BERT_F1,0.7908058166503906
156,black_male,ROUGE_1_F1,0.46067415730337075
156,black_male,ROUGE_2_F1,0.1477272727272727
156,black_male,ROUGE_L_F1,0.33707865168539325
156,black_male,BERT_Precision,0.7054372429847717
156,black_male,BERT_Recall,0.7510943412780762
156,black_male,BERT_F1,0.7275502681732178
157,black_male,ROUGE_1_F1,0.6114649681528662
157,black_male,ROUGE_2_F1,0.3870967741935484
157,black_male,ROUGE_L_F1,0.49681528662420377
157,black_male,BERT_Precision,0.7939146161079407
157,black_male,BERT_Recall,0.830262303352356
157,black_male,BERT_F1,0.8116817474365234
158,black_male,ROUGE_1_F1,0.6530612244897959
158,black_male,ROUGE_2_F1,0.42758620689655163
158,black_male,ROUGE_L_F1,0.5034013605442176
158,black_male,BERT_Precision,0.8215460777282715
158,black_male,BERT_Recall,0.7907430529594421
158,black_male,BERT_F1,0.8058502674102783
159,black_male,ROUGE_1_F1,0.5361702127659574
159,black_male,ROUGE_2_F1,0.27467811158798283
159,black_male,ROUGE_L_F1,0.35744680851063826
159,black_male,BERT_Precision,0.7668706774711609
159,black_male,BERT_Recall,0.7705954909324646
159,black_male,BERT_F1,0.7687285542488098
160,black_male,ROUGE_1_F1,0.5136612021857924
160,black_male,ROUGE_2_F1,0.2541436464088398
160,black_male,ROUGE_L_F1,0.26229508196721313
160,black_male,BERT_Precision,0.7226263284683228
160,black_male,BERT_Recall,0.7708317637443542
160,black_male,BERT_F1,0.7459511160850525
161,black_male,ROUGE_1_F1,0.5176470588235295
161,black_male,ROUGE_2_F1,0.2261904761904762
161,black_male,ROUGE_L_F1,0.2823529411764706
161,black_male,BERT_Precision,0.7139694690704346
161,black_male,BERT_Recall,0.7126678824424744
161,black_male,BERT_F1,0.7133180499076843
162,black_male,ROUGE_1_F1,0.4530386740331491
162,black_male,ROUGE_2_F1,0.11173184357541899
162,black_male,ROUGE_L_F1,0.22099447513812154
162,black_male,BERT_Precision,0.6972998380661011
162,black_male,BERT_Recall,0.6969539523124695
162,black_male,BERT_F1,0.6971268653869629
163,black_male,ROUGE_1_F1,0.588957055214724
163,black_male,ROUGE_2_F1,0.23602484472049692
163,black_male,ROUGE_L_F1,0.3435582822085889
163,black_male,BERT_Precision,0.7184703946113586
163,black_male,BERT_Recall,0.7352119088172913
163,black_male,BERT_F1,0.7267447710037231
164,black_male,ROUGE_1_F1,0.475609756097561
164,black_male,ROUGE_2_F1,0.1975308641975309
164,black_male,ROUGE_L_F1,0.3292682926829268
164,black_male,BERT_Precision,0.744448721408844
164,black_male,BERT_Recall,0.7320271730422974
164,black_male,BERT_F1,0.7381856441497803
165,black_male,ROUGE_1_F1,0.5168539325842696
165,black_male,ROUGE_2_F1,0.2954545454545454
165,black_male,ROUGE_L_F1,0.4044943820224719
165,black_male,BERT_Precision,0.6793950796127319
165,black_male,BERT_Recall,0.7487310767173767
165,black_male,BERT_F1,0.7123799920082092
166,black_male,ROUGE_1_F1,0.6335403726708074
166,black_male,ROUGE_2_F1,0.31446540880503143
166,black_male,ROUGE_L_F1,0.4720496894409938
166,black_male,BERT_Precision,0.7820706367492676
166,black_male,BERT_Recall,0.7708712816238403
166,black_male,BERT_F1,0.7764305472373962
167,black_male,ROUGE_1_F1,0.5609756097560975
167,black_male,ROUGE_2_F1,0.18518518518518523
167,black_male,ROUGE_L_F1,0.24390243902439024
167,black_male,BERT_Precision,0.7559287548065186
167,black_male,BERT_Recall,0.7414056658744812
167,black_male,BERT_F1,0.748596727848053
168,black_male,ROUGE_1_F1,0.5419354838709677
